,Placement Depth (m),Attenuation
0,0.0,1
1,7780.0,1
2,8900.0,1
3,9580.0,1
4,10070.0,1
5,10460.0,1
6,10790.0,1
7,11080.0,1
8,11330.0,1
9,11560.0,1
10,11760.0,1
11,11950.0,1
12,12120.0,1
13,12280.0,1
14,12430.0,1
15,12570.0,1
16,12710.0,1
17,12840.0,1
18,12960.0,1
19,13080.0,1
20,13190.0,1
21,13300.0,1
22,13410.0,1
23,13510.0,1
24,13610.0,1
25,13710.0,1
26,13800.0,1
27,13890.0,1
28,13980.0,1
29,14070.0,1
30,14150.0,1
31,14230.0,1
32,14310.0,1
33,14390.0,1
34,14470.0,1
35,14540.0,1
36,14610.0,1
37,14680.0,1
38,14750.0,1
39,14820.0,1
40,14890.0,1
41,14960.0,1
42,15030.0,1
43,15090.0,1
44,15150.0,1
45,15210.0,1
46,15270.0,1
47,15330.0,1
48,15390.0,1
49,15450.0,1
50,15510.0,1
51,15570.0,1
52,15630.0,1
53,15690.0,1
54,15750.0,1
55,15800.0,1
56,15850.0,1
57,15900.0,1
58,15950.0,1
59,16000.0,1
60,16050.0,1
61,16100.0,1
62,16150.0,1
63,16200.0,1
64,16230.0,1
65,16260.0,1
66,16290.0,1
67,16320.0,1
68,16350.0,1
69,16380.0,1
70,16410.0,1
71,16440.0,1
72,16470.0,1
73,16500.0,1
74,16530.0,1
75,16560.0,1
76,16590.0,1
77,16620.0,1
78,16650.0,1
79,16680.0,1
80,16710.0,1
81,16740.0,1
82,16770.0,1
83,16800.0,1
84,16830.0,1
85,16860.0,1
86,16890.0,1
87,16920.0,1
88,16950.0,1
89,16980.0,1
90,17010.0,1
91,17040.0,1
92,17070.0,1
93,17100.0,1
94,17130.0,1
95,17160.0,1
96,17190.0,1
97,17220.0,1
98,17250.0,1
99,17280.0,1
100,17310.0,1
101,17340.0,1
102,17370.0,1
103,17400.0,1
104,17430.0,1
105,17460.0,1
106,17490.0,1
107,17520.0,1
108,17550.0,1
109,17580.0,1
110,17610.0,1
111,17640.0,1
112,17670.0,1
113,17700.0,1
114,17730.0,1
115,17760.0,1
116,17790.0,1
117,17820.0,1
118,17850.0,1
119,17880.0,1
120,17910.0,1
121,17940.0,1
122,17970.0,1
123,18000.0,1
124,18030.0,1
125,18060.0,1
126,18090.0,1
127,18120.0,1
128,18150.0,1
129,18180.0,1
130,18210.0,1
131,18240.0,1
132,18270.0,1
133,18300.0,1
134,18330.0,1
135,18360.0,1
136,18390.0,1
137,18420.0,1
138,18450.0,1
139,18480.0,1
140,18510.0,1
141,18540.0,1
142,18570.0,1
143,18600.0,1
144,18630.0,1
145,18660.0,1
146,18690.0,1
147,18720.0,1
148,18750.0,1
149,18780.0,1
150,18810.0,1
151,18840.0,1
152,18870.0,1
153,18900.0,1
154,18930.0,1
155,18960.0,1
156,18990.0,1
157,19020.0,1
158,19050.0,1
159,19080.0,1
160,19110.0,1
161,19140.0,1
162,19170.0,1
163,19200.0,1
164,19230.0,1
165,19260.0,1
166,19290.0,1
167,19320.0,1
168,19350.0,1
169,19380.0,1
170,19410.0,1
171,19440.0,1
172,19470.0,1
173,19500.0,1
174,19530.0,1
175,19560.0,1
176,19590.0,1
177,19620.0,1
178,19650.0,1
179,19680.0,1
180,19710.0,1
181,19740.0,1
182,19770.0,1
183,19800.0,1
184,19830.0,1
185,19860.0,1
186,19890.0,1
187,19920.0,1
188,19950.0,1
189,19980.0,1
190,20010.0,1
191,20040.0,1
192,20070.0,1
193,20100.0,1
194,20130.0,1
195,20160.0,1
196,20190.0,1
197,20220.0,1
198,20250.0,1
199,20280.0,1
200,20310.0,1
201,20340.0,1
202,20370.0,1
203,20400.0,1
204,20430.0,1
205,20460.0,1
206,20490.0,1
207,20520.0,1
208,20550.0,1
209,20580.0,1
210,20610.0,1
211,20640.0,1
212,20670.0,1
213,20700.0,1
214,20730.0,1
215,20760.0,1
216,20790.0,1
217,20820.0,1
218,20850.0,1
219,20880.0,1
220,20910.0,1
221,20940.0,1
222,20970.0,1
223,21000.0,1
224,21030.0,1
225,21060.0,1
226,21090.0,1
227,21120.0,1
228,21150.0,1
229,21180.0,1
230,21210.0,1
231,21240.0,1
232,21270.0,1
233,21300.0,1
234,21330.0,1
235,21360.0,1
236,21390.0,1
237,21420.0,1
238,21450.0,1
239,21480.0,1
240,21510.0,1
241,21540.0,1
242,21570.0,1
243,21600.0,1
244,21630.0,1
245,21660.0,1
246,21690.0,1
247,21720.0,1
248,21750.0,1
249,21780.0,1
250,21810.0,1
251,21840.0,1
252,21870.0,1
253,21900.0,1
254,21930.0,1
255,21960.0,1
256,21990.0,1
257,22020.0,1
258,22050.0,1
259,22080.0,1
260,22110.0,1
261,22140.0,1
262,22170.0,1
263,22200.0,1
264,22230.0,1
265,22260.0,1
266,22290.0,1
267,22320.0,1
268,22350.0,1
269,22380.0,1
270,22410.0,1
271,22440.0,1
272,22470.0,1
273,22500.0,1
274,22530.0,1
275,22560.0,1
276,22590.0,1
277,22620.0,1
278,22650.0,1
279,22680.0,1
280,22710.0,1
281,22740.0,1
282,22770.0,1
283,22800.0,1
284,22830.0,1
285,22860.0,1
286,22890.0,1
287,22920.0,1
288,22950.0,1
289,22980.0,1
290,23010.0,1
291,23040.0,1
292,23070.0,1
293,23100.0,1
294,23130.0,1
295,23160.0,1
296,23190.0,1
297,23220.0,1
298,23250.0,1
299,23280.0,1
300,23310.0,1
301,23340.0,1
302,23370.0,1
303,23400.0,1
304,23430.0,1
305,23460.0,1
306,23490.0,1
307,23520.0,1
308,23550.0,1
309,23580.0,1
310,23610.0,1
311,23640.0,1
312,23670.0,1
313,23700.0,1
314,23730.0,1
315,23760.0,1
316,23790.0,1
317,23820.0,1
318,23850.0,1
319,23880.0,1
320,23910.0,1
321,23940.0,1
322,23970.0,1
323,24000.0,1
324,24030.0,1
325,24060.0,1
326,24090.0,1
327,24120.0,1
328,24150.0,1
329,24180.0,1
330,24210.0,1
331,24240.0,1
332,24270.0,1
333,24300.0,1
334,24330.0,1
335,24360.0,1
336,24390.0,1
337,24420.0,1
338,24450.0,1
339,24480.0,1
340,24510.0,1
341,24540.0,1
342,24570.0,1
343,24600.0,1
344,24630.0,1
345,24660.0,1
346,24690.0,1
347,24720.0,1
348,24750.0,1
349,24780.0,1
350,24810.0,1
351,24840.0,1
352,24870.0,1
353,24900.0,1
354,24930.0,1
355,24960.0,1
356,24990.0,1
357,25020.0,1
358,25050.0,1
359,25080.0,1
360,25110.0,1
361,25140.0,1
362,25170.0,1
363,25200.0,1
364,25230.0,1
365,25260.0,1
366,25290.0,1
367,25320.0,1
368,25350.0,1
369,25380.0,1
370,25410.0,1
371,25440.0,1
372,25470.0,1
373,25500.0,1
374,25530.0,1
375,25560.0,1
376,25590.0,1
377,25620.0,1
378,25650.0,1
379,25680.0,1
380,25710.0,1
381,25740.0,1
382,25770.0,1
383,25800.0,1
384,25830.0,1
385,25860.0,1
386,25890.0,1
387,25920.0,1
388,25950.0,1
389,25980.0,1
390,26010.0,1
391,26040.0,1
392,26070.0,1
393,26100.0,1
394,26130.0,1
395,26160.0,1
396,26190.0,1
397,26220.0,1
398,26250.0,1
399,26280.0,1
400,26310.0,1
401,26340.0,1
402,26370.0,1
403,26400.0,1
404,26430.0,1
405,26460.0,1
406,26490.0,1
407,26520.0,1
408,26550.0,1
409,26580.0,1
410,26610.0,1
411,26640.0,1
412,26670.0,1
413,26700.0,1
414,26730.0,1
415,26760.0,1
416,26790.0,1
417,26820.0,1
418,26850.0,1
419,26880.0,1
420,26910.0,1
421,26940.0,1
422,26970.0,1
423,27000.0,1
424,27030.0,1
425,27060.0,1
426,27090.0,1
427,27120.0,1
428,27150.0,1
429,27180.0,1
430,27210.0,1
431,27240.0,1
432,27270.0,1
433,27300.0,1
434,27330.0,1
435,27360.0,1
436,27390.0,1
437,27420.0,1
438,27450.0,1
439,27480.0,1
440,27510.0,1
441,27540.0,1
442,27570.0,1
443,27600.0,1
444,27630.0,1
445,27660.0,1
446,27690.0,1
447,27720.0,1
448,27750.0,1
449,27780.0,1
450,27810.0,1
451,27840.0,1
452,27870.0,1
453,27900.0,1
454,27930.0,1
455,27960.0,1
456,27990.0,1
457,28020.0,1
458,28050.0,1
459,28080.0,1
460,28110.0,1
461,28140.0,1
462,28170.0,1
463,28200.0,1
464,28230.0,1
465,28260.0,1
466,28290.0,1
467,28300.0,1
